product_name,price (INR),rating,URL,reviews
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzQ1MzQzNTk5MzY2NjU1OjE2OTc2NDQ2OTc6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644697%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,821
Shalimar Premium OXO - Biodegradable Garbage Bags Size 24 X 32 Inches (Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,299,4.5 out of 5 stars,https://www.amazon.in/Shalimar-Premium-Garbage-Large-Rolls/dp/B07KT98RKS/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-173,"4,616"
COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2 out of 5 stars,https://www.amazon.in/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-174,434
Gear LOGI-Q 27L Medium Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with Trolley Sleevefor Men/Women (Black-White),645,4.6 out of 5 stars,https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Black-White/dp/B0BTJ2VV17/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-175,8
Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,452.,4.0 out of 5 stars,https://www.amazon.in/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-176,"6,876"
"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.9 out of 5 stars,https://www.amazon.in/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-177,118
Red Lemon BANGE Waterproof TPU Unisex Travel Crossbody Sling Bag Chest Pack with USB charging,"1,797",4.4 out of 5 stars,https://www.amazon.in/Red-Lemon-Waterproof-Crossbody-charging/dp/B0B12WH5ND/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-178,73
"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",549,3.6 out of 5 stars,https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-179,6
SECUREMENT® Tamper Proof Courier Bags with Pod Jacket documen pouch 10x 14 (100 Pcs),325,4.1 out of 5 stars,https://www.amazon.in/Paarsv-Tamper-Courier-Without-Jacket/dp/B018E1O6LU/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1697644697&sprefix=ba%2Caps%2C283&sr=8-180,314
URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"1,287",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzQ1MzQzNTk5MzY2NjU1OjE2OTc2NDQ2OTc6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644697%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzQ1MzQzNTk5MzY2NjU1OjE2OTc2NDQ2OTc6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644697%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzM1NDk4NjQzMjM4NjU1OjE2OTc2NDQ2OTk6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzM1NDk4NjQzMjM4NjU1OjE2OTc2NDQ2OTk6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
Rainox Combo Pack of PU-Leather Gym Bag Gym Duffel Bag with Shoulder Strap for Men's & Women's with Wrist Support Band-Wrist Straps for Daily Exercise (Grey) 6 cms,325,4.0 out of 5 stars,https://www.amazon.in/Rainox-PU-Leather-Shoulder-Band-Wrist-Exercise/dp/B0C6ZY6RD3/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-179,30
Shalimar Premium OXO - Biodegradable Garbage Bags Size 24 X 32 Inches (Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,299,4.5 out of 5 stars,https://www.amazon.in/Shalimar-Premium-Garbage-Large-Rolls/dp/B07KT98RKS/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-180,"4,616"
"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",579,3.9 out of 5 stars,https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-181,"17,857"
Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,452.,4.0 out of 5 stars,https://www.amazon.in/BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-182,"6,876"
"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",999,4.3 out of 5 stars,https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-183,"1,782"
"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Grey and Black Combination Pack of 1",161,3.9 out of 5 stars,https://www.amazon.in/Foldable-Laundry-Capacity-Quality-Combination/dp/B0BRFRVQMX/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-184,118
"WILD MODA Women's Shoulder Bag, Set of 1",849,4.2 out of 5 stars,https://www.amazon.in/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-185,"4,338"
"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",549,3.6 out of 5 stars,https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-186,6
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzM1NDk4NjQzMjM4NjU1OjE2OTc2NDQ2OTk6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzM1NDk4NjQzMjM4NjU1OjE2OTc2NDQ2OTk6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,821
AUXTER DELUXE Casual School College office Travel Backpack - 18 Design,791,4.0 out of 5 stars,https://www.amazon.in/AUXTER-DELUXE-Casual-Backpack-Black/dp/B09HNP99YX/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-189,650
SECUREMENT® Tamper Proof Courier Bags with Pod Jacket documen pouch 10x 14 (100 Pcs),325,4.1 out of 5 stars,https://www.amazon.in/Paarsv-Tamper-Courier-Without-Jacket/dp/B018E1O6LU/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-190,314
"The Purple Tree Handcrafted Women's Tote Bag with Vegan Leather Handles & Indian Prints, Shoulder Tote Bag and Handbag for Office and College (Pack of 1)",899,3.9 out of 5 stars,https://www.amazon.in/Purple-Tree-Handcrafted-Shoulder-Oversized/dp/B0C7CXQVRX/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-191,82
"Amazon Basics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",599,4.2 out of 5 stars,https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-192,639
Fur Jaden 25L Travel Duffle Bag for Weekend Trip Cabin Luggage and Gym Sports Duffle for Men and Women,629,4.1 out of 5 stars,https://www.amazon.in/Travel-Duffle-Weekend-Luggage-Sports/dp/B086PYLWS3/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-193,963
Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm (Navy Blue),399,N/A,https://www.amazon.in/Wooum-Resistance-Backpack-Compartment-50x37x26Cm/dp/B0CKL5VFT7/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-194,N/A
Gear CarryOn 16L Foldable Water Resistant School Bag/Hiking Daypack/Backpack/College Bag for Men/Women (Black-Orange),229,3.8 out of 5 stars,https://www.amazon.in/Black-Orange-Casual-Backpack-BKPCARYON0106/dp/B019HA8AQO/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-195,"5,625"
"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",845,4.0 out of 5 stars,https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697644699&sprefix=ba%2Caps%2C283&sr=8-196,170
URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"1,287",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzM1NDk4NjQzMjM4NjU1OjE2OTc2NDQ2OTk6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzM1NDk4NjQzMjM4NjU1OjE2OTc2NDQ2OTk6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM2NjU2MDA1NTE1NjU1OjE2OTc2NDQ3MDE6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644701%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM2NjU2MDA1NTE1NjU1OjE2OTc2NDQ3MDE6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644701%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
NORTH ZONE Northzone Sling Cross Body Travel Office Business Messenger One Side Shoulder Pouch Bag Money Bag for Men and Women,249,3.9 out of 5 stars,https://www.amazon.in/NORTH-ZONE-Northzone-Business-Messenger/dp/B0C555LQF4/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-195,138
Arctic Hunter Backpack for Men Premium Business Backpack Office Travel Laptop Bag with 15.6 Inch Laptop Pocket Water/Scratch-resistant Multiple Pocket Comfortable and Padded Backpack for Men,"5,429",4.4 out of 5 stars,https://www.amazon.in/Backpack-Business-Scratch-resistant-Multiple-Comfortable/dp/B0B6FNPN76/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-196,226
Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"2,299",3.9 out of 5 stars,https://www.amazon.in/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-197,"2,578"
Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm (Navy Blue),399,N/A,https://www.amazon.in/Wooum-Resistance-Backpack-Compartment-50x37x26Cm/dp/B0CKL5VFT7/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-198,N/A
Aristrocrat Unisex Laptop Bag Grey,663,4.4 out of 5 stars,https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-199,36
"amazon basics Vacuum Compression Storage Bags with Hand Pump - Medium, 5-Pack",499,4.4 out of 5 stars,https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Medium/dp/B07RTJV6G4/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-200,"7,817"
Wesley Zenith 16 inch Anti-Theft Backpack with USB Charging Executive Business Office Casual Waterproof Laptop/Office/School/College/Business Bag/Travel Backpack,799,4.0 out of 5 stars,https://www.amazon.in/Wesley-Anti-Theft-backpack-Executive-Waterproof/dp/B08K7PCPJV/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-201,88
"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",440.,3.9 out of 5 stars,https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-202,787
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM2NjU2MDA1NTE1NjU1OjE2OTc2NDQ3MDE6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644701%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDM2NjU2MDA1NTE1NjU1OjE2OTc2NDQ3MDE6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644701%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,821
"AirCase premium laptop bag with handle & shoulder strap fits upto 15.6"" laptop/ macbook, wrinkle free, padded, waterproof light polyester case cover sleeve pouch, for men & women, Black- 6 months warranty",499,4.2 out of 5 stars,https://www.amazon.in/AirCase-shoulder-waterproof-polyester-warranty/dp/B0B619LH6H/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sprefix=ba%2Caps%2C283&sr=8-205,95
Wildcraft Unisex Zip Closure Backpack (Green_Free Size),"1,019",4.4 out of 5 stars,https://www.amazon.in/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54/ref=sr_1_206_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1697644701&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-206,384
